,time,chanel1,chanel2,chanel3,chanel4,chanel5,chanel6,chanel7,chanel8,position
205,15.540712118148804,34,35,40,55,50,48,46,37,2
206,15.56313443183899,35,37,41,56,50,49,48,39,2
207,15.57725977897644,33,35,36,52,45,45,45,31,2
208,15.600583553314209,35,39,43,58,56,42,44,33,2
209,15.623052835464478,31,36,40,56,54,37,39,32,2
210,15.637609720230103,32,38,42,58,61,48,43,38,2
211,15.660078525543213,31,38,44,61,64,53,44,38,2
212,15.690945148468018,35,41,44,59,64,52,47,40,2
213,15.697597742080688,34,35,38,53,55,54,48,40,2
214,15.720407009124756,33,35,33,49,54,56,49,42,2
215,15.742612361907959,32,32,31,43,44,50,48,39,2
216,15.765937805175781,31,31,30,38,42,45,45,38,2
217,15.780406713485718,28,31,30,39,44,41,43,39,2
218,15.803110122680664,31,37,37,53,51,42,44,45,2
219,15.826014757156372,30,36,38,54,55,38,42,43,2
220,15.84048867225647,30,36,38,54,55,37,35,42,2
221,15.86307668685913,34,38,41,56,55,35,39,44,2
222,15.885602474212646,32,34,39,54,49,35,36,41,2
223,15.900503873825073,30,32,34,40,46,38,40,37,2
224,15.923173904418945,31,32,36,44,45,40,45,37,2
225,15.945436239242554,30,31,36,42,42,38,45,39,2
226,15.96035885810852,33,37,44,52,51,45,52,45,2
227,15.983510255813599,34,39,45,54,51,46,52,43,2
228,16.00550127029419,32,35,43,52,44,40,46,40,2
229,16.01988410949707,31,36,41,50,45,47,45,41,2
230,16.042422771453857,33,38,45,53,49,51,47,40,2
231,16.065935134887695,28,30,36,42,38,45,39,35,2
232,16.07969570159912,27,29,40,44,43,46,39,40,2
233,16.102962017059326,30,30,39,45,44,50,46,45,2
234,16.12557554244995,32,31,40,47,39,44,44,42,2
235,16.13983416557312,33,30,37,46,38,42,42,41,2
236,16.16320276260376,31,28,32,41,36,42,41,38,2
237,16.18543314933777,31,29,28,41,38,44,39,32,2
238,16.199177980422974,28,30,30,42,43,40,35,29,2
239,16.223719835281372,33,33,31,44,48,41,34,31,2
240,16.24522066116333,33,34,30,44,47,41,35,33,2
241,16.25966215133667,32,34,31,45,48,40,35,32,2
242,16.282597541809082,33,34,32,43,43,37,37,36,2
243,16.306180477142334,31,33,31,41,38,34,34,36,2
244,16.319736003875732,25,27,29,33,35,31,33,35,2
245,16.342907428741455,23,24,29,34,35,28,32,33,2
246,16.36555027961731,25,25,30,36,34,27,31,33,2
247,16.380094289779663,25,23,31,39,33,46,31,29,2
248,16.402921199798584,28,22,35,47,39,59,41,25,2
249,16.432855129241943,28,22,33,46,36,59,40,25,2
250,16.44015336036682,26,25,35,46,37,60,39,26,2
251,16.463563680648804,29,27,36,50,43,63,41,30,2
252,16.485555171966553,30,31,35,51,50,54,42,34,2
253,16.499914407730103,30,31,31,44,46,48,37,42,2
254,16.522985696792603,32,36,33,46,48,49,41,45,2
255,16.545751333236694,32,33,32,44,47,48,41,43,2
256,16.559342622756958,30,31,29,39,43,45,39,41,2
257,16.582388162612915,28,27,28,33,32,43,35,37,2
258,16.605618715286255,27,29,30,36,34,35,38,34,2
259,16.619818925857544,26,29,32,40,42,38,39,35,2
260,16.64295244216919,25,31,32,39,41,41,40,35,2
261,16.665714979171753,23,31,32,37,39,40,39,34,2
262,16.680391788482666,27,33,35,42,46,43,42,35,2
263,16.702986001968384,26,31,32,39,44,43,36,29,2
264,16.72550082206726,22,27,30,35,37,38,30,24,2
265,16.748229503631592,25,27,29,38,40,39,32,27,2
266,16.762998342514038,25,26,30,38,40,39,33,26,2
267,16.78586745262146,24,25,28,35,35,37,31,29,2
268,16.80804681777954,25,28,29,36,42,40,35,32,2
269,16.823115587234497,25,28,27,38,44,40,35,31,2
270,16.845881938934326,30,31,33,43,48,43,40,39,2
271,16.867976427078247,30,31,32,43,49,43,41,40,2
272,16.882656812667847,30,30,32,42,47,40,41,38,2
273,16.90582585334778,30,29,33,44,42,39,40,39,2
274,16.928231477737427,31,33,36,46,44,41,44,41,2
275,16.943010091781616,27,30,30,37,38,39,38,32,2
276,16.965673208236694,27,32,30,37,40,46,40,35,2
277,16.98796033859253,28,33,30,37,40,49,41,35,2
278,17.002902269363403,30,34,28,37,40,49,46,32,2
279,17.025591611862183,32,34,28,35,36,47,43,36,2
280,17.047975301742554,31,32,28,35,34,53,48,35,2
281,17.062501192092896,34,36,34,44,41,58,54,38,2
282,17.085509777069092,34,34,33,47,44,57,53,38,2
283,17.108012676239014,30,32,33,46,42,57,49,38,2
284,17.122343063354492,28,32,35,46,41,58,49,34,2
285,17.145439863204956,35,36,42,55,53,55,51,37,2
286,17.168267250061035,37,34,44,62,55,46,42,34,2
287,17.182286262512207,36,34,43,61,53,44,41,34,2
288,17.205724716186523,40,36,44,64,54,43,40,38,2
289,17.228293657302856,51,46,55,78,68,53,54,47,2
290,17.242310285568237,47,44,51,75,63,59,51,45,2
291,17.265342235565186,43,41,46,67,58,60,52,43,2
292,17.288355112075806,47,46,54,74,67,70,57,46,2
293,17.302325010299683,44,45,54,71,69,71,56,44,2
294,17.325706720352173,30,32,40,56,61,66,43,33,2
295,17.355488300323486,31,36,41,55,61,59,42,37,2
296,17.36224365234375,30,38,42,56,63,59,42,38,2
297,17.38575315475464,28,37,36,52,59,51,41,35,2
298,17.407686710357666,28,37,37,51,59,50,44,34,2
299,17.421924114227295,34,39,38,55,61,50,46,38,2
300,17.444901943206787,32,36,37,57,60,45,44,33,2
301,17.469887495040894,34,35,37,54,55,42,41,32,2
302,17.482452630996704,35,34,39,55,59,48,43,35,2
303,17.50605535507202,36,35,37,56,60,50,43,35,2
304,17.52807092666626,31,35,38,57,57,51,41,31,2
305,17.54228138923645,32,34,39,58,57,51,41,37,2
306,17.56554365158081,30,35,39,57,58,51,41,37,2
307,17.587990760803223,29,42,46,67,61,47,42,43,2
308,17.602392196655273,28,41,47,69,61,45,42,43,2
309,17.625402688980103,38,45,54,73,66,47,48,52,2
310,17.64798641204834,41,47,58,80,72,48,51,53,2
311,17.670432090759277,44,51,63,93,83,52,59,60,2
312,17.685569286346436,42,44,55,84,75,47,55,55,2
313,17.708818197250366,42,43,54,82,73,50,55,54,2
314,17.731117963790894,37,41,51,79,69,46,49,50,2
315,17.74553608894348,34,37,43,66,62,46,46,48,2
316,17.768165349960327,32,35,39,51,48,40,35,41,2
317,17.79120683670044,32,36,40,49,47,38,33,40,2
318,17.8043429851532,34,38,43,53,54,38,35,42,2
319,17.827571392059326,31,35,39,45,49,45,44,39,2
320,17.85062026977539,31,36,44,49,50,74,59,42,2
321,17.865546941757202,31,32,41,48,48,132,163,45,2
322,17.887891054153442,32,27,39,47,45,144,169,47,2
323,17.910560369491577,45,47,64,91,86,155,184,56,2
324,17.924542665481567,48,48,66,94,90,155,186,56,2
325,17.947972774505615,47,46,64,93,90,148,182,54,2
326,17.970602989196777,46,48,66,94,91,114,109,50,2
327,17.991795778274536,48,52,68,100,99,148,115,50,2
328,18.00903820991516,48,49,61,89,82,150,99,53,2
329,18.029964447021484,48,53,61,92,84,150,100,58,2
330,18.05189347267151,48,54,61,94,84,151,99,59,2
331,18.069108486175537,48,52,59,93,83,154,94,58,2
332,18.09001398086548,46,50,57,86,77,150,88,56,2
333,18.112210035324097,37,37,42,60,61,150,85,43,2
334,18.12912344932556,34,32,38,53,54,155,79,34,2
335,18.149890422821045,39,37,43,56,58,158,107,35,2
336,18.172194957733154,42,37,44,58,59,188,176,45,2
337,18.189162731170654,42,36,43,56,51,172,178,46,2
338,18.20966935157776,39,37,39,54,47,163,180,46,2
339,18.23233962059021,39,36,41,53,46,160,182,46,2
340,18.2490873336792,34,31,36,47,39,155,168,43,2
341,18.276978969573975,31,32,32,43,38,124,92,34,2
342,18.293158769607544,30,29,31,42,38,111,78,32,2
343,18.31008005142212,28,27,28,39,36,109,65,31,2
344,18.329619646072388,31,28,27,42,40,109,59,32,2
345,18.35268235206604,34,29,23,37,37,141,67,37,2
346,18.36953592300415,34,29,24,37,40,126,68,38,2
347,18.389883518218994,36,34,32,46,45,120,66,44,2
348,18.412081241607666,36,33,33,46,48,126,68,44,2
349,18.428935766220093,33,31,33,43,44,144,172,47,2
350,18.449899673461914,36,38,45,58,53,124,173,50,2
351,18.472267389297485,35,39,47,60,52,121,178,55,2
352,18.489707469940186,33,38,45,57,49,122,180,51,2
353,18.509730339050293,34,39,45,58,48,118,180,50,2
354,18.53237795829773,37,40,47,62,54,89,90,48,2
355,18.54923105239868,31,32,41,54,49,90,85,41,2
356,18.57133173942566,32,31,38,53,52,117,90,58,2
357,18.592285871505737,34,28,38,57,54,119,86,60,2
358,18.609160900115967,33,33,42,62,57,161,179,69,2
359,18.629603624343872,39,34,40,60,53,167,205,77,2
360,18.65342092514038,43,43,38,57,49,164,208,78,2
361,18.669182777404785,44,43,41,54,46,154,210,72,2
362,18.689730644226074,49,44,41,50,52,195,218,73,2
363,18.712188243865967,59,40,38,41,48,159,189,73,2
364,18.729586839675903,59,41,45,52,52,157,190,70,2
365,18.749993324279785,58,36,48,55,59,180,231,82,2
366,18.77322292327881,61,44,54,70,65,178,227,80,2
367,18.7889461517334,73,60,64,82,74,160,294,105,2
368,18.80967426300049,67,60,63,86,79,174,283,105,2
369,18.832340002059937,67,64,66,91,85,175,269,104,2
370,18.84896206855774,65,63,65,94,83,145,234,95,2
371,18.869849920272827,64,61,66,91,81,142,237,94,2
372,18.892462968826294,49,48,57,84,78,154,249,81,2
373,18.922419786453247,61,50,64,88,80,163,271,96,2
374,18.94475030899048,59,45,58,74,72,161,275,99,2
375,18.959922075271606,59,42,56,74,70,161,279,100,2
376,18.974853515625,61,39,53,72,67,167,275,104,2
377,18.997759342193604,63,35,51,69,55,152,192,98,2
378,19.012343168258667,60,33,48,92,53,127,149,87,2
379,19.029385566711426,57,29,54,123,59,126,134,82,2
380,19.04979372024536,61,41,68,152,86,128,119,82,2
381,19.072168827056885,56,43,71,163,93,112,113,73,2
382,19.090311765670776,64,48,91,264,126,65,87,63,2
383,19.10965657234192,68,50,132,371,179,57,60,51,2
384,19.132198810577393,72,51,139,392,189,50,52,47,2
385,19.14968228340149,69,44,135,387,180,40,51,43,2
386,19.169840574264526,69,41,132,383,177,36,55,53,2
387,19.192241430282593,57,37,137,368,175,33,50,60,2
388,19.209606885910034,51,35,100,272,137,36,48,61,2
389,19.229683876037598,51,50,95,236,133,50,57,70,2
390,19.25227189064026,57,50,102,238,141,52,58,70,2
391,19.269412994384766,63,50,103,251,154,55,57,76,2
392,19.28985047340393,65,51,85,210,146,58,59,70,2
393,19.3121976852417,66,57,95,213,141,58,64,72,2
394,19.329115390777588,65,52,88,211,128,49,69,83,2
395,19.350087881088257,73,64,80,202,117,47,77,93,2
396,19.754597663879395,102,137,60,68,52,44,73,122,1
397,19.770113706588745,104,140,63,69,54,43,69,128,1
398,19.79234790802002,109,145,56,59,45,41,58,144,1
399,19.815412759780884,96,116,52,60,49,44,61,139,1
400,19.829903602600098,94,114,48,61,49,48,65,140,1
401,19.852309226989746,100,128,56,58,49,45,67,150,1
402,19.87480616569519,98,125,56,59,52,47,68,141,1
403,19.88970947265625,84,114,56,58,54,45,68,116,1
404,19.911734342575073,92,131,65,68,63,48,79,145,1
405,19.934962511062622,94,136,73,74,69,47,75,143,1
406,19.95007634162903,84,121,69,79,70,45,69,124,1
407,19.972163677215576,81,111,67,80,67,44,66,122,1
408,19.99498152732849,85,116,66,82,66,43,66,121,1
409,20.00984263420105,77,96,63,80,56,35,48,79,1
410,20.03388237953186,74,81,61,88,49,39,56,78,1
411,20.05439782142639,66,81,60,82,47,40,58,73,1
412,20.069340229034424,73,81,61,83,52,42,61,92,1
413,20.092151641845703,77,78,61,85,55,45,63,117,1
414,20.114816904067993,80,81,57,82,55,46,65,118,1
415,20.129793882369995,92,93,55,70,55,48,69,135,1
416,20.152212619781494,94,104,58,72,58,45,66,131,1
417,20.174749612808228,87,102,53,65,52,44,62,120,1
418,20.18982696533203,78,110,59,70,50,40,60,109,1
419,20.212244033813477,76,111,65,81,64,52,71,111,1
420,20.236748695373535,72,119,63,79,62,45,60,99,1
421,20.249999284744263,66,112,61,77,58,46,61,102,1
422,20.272210359573364,77,118,73,98,83,56,73,104,1
423,20.294793844223022,82,113,71,99,90,61,80,93,1
424,20.31011199951172,82,109,61,97,78,51,69,91,1
425,20.332749605178833,74,87,60,99,80,51,72,81,1
426,20.354793548583984,74,79,57,100,80,51,75,75,1
427,20.369879961013794,64,68,47,101,63,49,69,71,1
428,20.392720937728882,64,59,43,98,52,42,62,64,1
429,20.414989233016968,67,65,46,87,55,44,66,62,1
430,20.429752588272095,69,83,58,90,57,43,63,56,1
431,20.452647924423218,65,83,57,88,59,41,57,54,1
432,20.474873542785645,64,80,52,77,50,30,49,49,1
433,20.497522830963135,58,75,55,80,54,34,44,45,1
434,20.511753797531128,52,84,55,85,48,30,37,47,1
435,20.5347158908844,49,73,44,83,44,31,33,56,1
436,20.55720353126526,50,76,44,85,41,32,34,57,1
437,20.572328805923462,85,141,60,80,53,47,54,87,1
438,20.59505009651184,89,149,59,74,51,44,53,88,1
439,20.617531776428223,93,148,59,71,52,44,53,95,1
440,20.632445096969604,102,161,62,74,67,57,74,115,1
441,20.656420469284058,102,161,65,92,72,58,77,115,1
442,20.677228212356567,78,113,52,87,63,47,63,96,1
443,20.692234754562378,72,101,54,92,69,53,72,99,1
444,20.71488094329834,69,98,61,107,73,58,78,93,1
445,20.73750901222229,54,70,55,105,60,48,62,63,1
446,20.75221085548401,55,69,57,95,60,47,60,64,1
447,20.77493667602539,67,71,66,99,70,55,70,88,1
448,20.797346591949463,70,80,66,100,64,52,64,90,1
449,20.812621593475342,68,71,59,80,61,48,61,89,1
450,20.834859609603882,68,72,65,99,77,54,61,90,1
451,20.857393503189087,73,84,66,98,74,55,61,98,1
452,20.872291326522827,60,79,57,93,63,47,49,77,1
453,20.894641637802124,54,69,54,100,65,43,45,73,1
454,20.916994333267212,58,74,62,115,72,49,47,75,1
455,20.932212114334106,58,77,57,97,57,41,41,73,1
456,20.95422625541687,52,61,57,107,63,43,45,62,1
457,20.97745656967163,54,64,66,119,73,48,52,63,1
458,20.992579460144043,60,68,68,110,75,52,54,63,1
459,21.01443099975586,53,61,59,99,68,44,49,53,1
460,21.036659717559814,53,57,62,102,69,44,58,73,1
461,21.05223250389099,53,60,62,92,63,44,58,74,1
462,21.07471513748169,51,55,54,90,54,38,52,71,1
463,21.097227811813354,52,73,56,91,51,37,52,74,1
464,21.11268925666809,53,74,55,84,49,38,51,79,1
465,21.135181665420532,50,71,56,88,50,40,43,62,1
466,21.157485485076904,56,75,56,102,52,40,46,59,1
467,21.17231321334839,54,73,59,140,55,42,48,59,1
468,21.19502067565918,48,48,56,142,53,39,44,52,1
469,21.217403650283813,52,46,65,163,63,46,48,49,1
470,21.23239755630493,57,50,66,164,63,49,49,46,1
471,21.2563738822937,56,39,62,156,64,49,47,48,1
472,21.276822328567505,68,57,63,116,62,51,54,60,1
473,21.292043209075928,70,62,62,115,62,53,57,59,1
474,21.31464409828186,64,60,57,125,56,47,53,57,1
475,21.33729338645935,67,63,59,127,52,42,54,64,1
476,21.352232456207275,74,78,73,138,56,42,55,76,1
477,21.374937772750854,64,70,68,133,52,35,46,65,1
478,21.397508144378662,63,66,66,136,50,33,43,66,1
479,21.412216186523438,69,68,71,105,47,36,47,69,1
480,21.43551206588745,63,63,64,100,51,35,43,61,1
481,21.45767903327942,50,50,53,89,47,33,41,47,1
482,21.479703426361084,52,45,55,91,48,34,43,55,1
483,21.494421243667603,53,46,56,100,57,38,45,53,1
484,21.51730251312256,60,62,61,113,70,38,47,58,1
485,21.539668560028076,65,68,66,113,71,42,52,65,1
486,21.554914951324463,67,69,63,110,73,41,54,65,1
487,21.57741141319275,71,72,74,131,85,50,66,67,1
488,21.59920859336853,74,75,76,127,83,53,69,70,1
489,21.61485719680786,64,68,73,128,88,58,71,63,1
490,21.63700795173645,59,60,72,126,88,56,68,70,1
491,21.659809827804565,55,55,87,153,94,57,64,68,1
492,21.67476534843445,57,53,75,140,97,55,59,63,1
493,21.69776153564453,50,48,72,137,93,49,54,62,1
494,21.719696760177612,56,53,85,136,86,44,52,66,1
495,21.73485279083252,54,59,95,150,88,43,51,59,1
